TeamID,SEASON,PLAYER_NAME,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,TEAM_ID,TEAM_NAME
1610612737,2025,Asa Newell,14,F,6-10,220,20.0,R,Georgia,1642854,Draft Rights Traded from NOP on 06/25/25,1610612737,Atlanta Hawks
1610612737,2025,CJ McCollum,3,G,6-3,190,34.0,12,Lehigh,203468,Traded from WAS on 01/09/26,1610612737,Atlanta Hawks
1610612737,2025,Caleb Houstan,33,G,6-8,205,23.0,3,Michigan,1631216,Signed on 08/19/25,1610612737,Atlanta Hawks
1610612737,2025,Christian Koloko,10,C,6-11,225,25.0,3,Arizona,1631132,Signed on 01/16/26,1610612737,Atlanta Hawks
1610612737,2025,Corey Kispert,24,F,6-6,224,26.0,4,Gonzaga,1630557,Traded from WAS on 01/09/26,1610612737,Atlanta Hawks
1610612737,2025,Dyson Daniels,5,G,6-7,199,22.0,3,NBA G League Ignite,1630700,Traded from NOP on 07/06/24,1610612737,Atlanta Hawks
1610612737,2025,Jalen Johnson,1,F,6-8,219,24.0,4,Duke,1630552,#20 Pick in 2021 Draft,1610612737,Atlanta Hawks
1610612737,2025,Keaton Wallace,2,G,6-3,185,26.0,1,Texas-San Antonio,1630811,Signed on 09/29/23,1610612737,Atlanta Hawks
1610612737,2025,Kristaps Porzingis,8,F-C,7-2,240,30.0,10,Cajasol Sevilla,204001,Traded from BOS on 07/07/25,1610612737,Atlanta Hawks
1610612737,2025,Luke Kennard,3,G,6-5,206,29.0,8,Duke,1628379,Signed on 07/08/25,1610612737,Atlanta Hawks
1610612737,2025,Mouhamed Gueye,18,F,6-11,210,23.0,2,Washington State,1631243,Draft Rights Traded from BOS on 06/28/23,1610612737,Atlanta Hawks
1610612737,2025,N'Faly Dante,12,C,6-11,230,24.0,1,Oregon,1642368,Signed on 08/18/25,1610612737,Atlanta Hawks
1610612737,2025,Nickeil Alexander-Walker,7,G,6-5,205,27.0,6,Virginia Tech,1629638,Traded from MIN on 07/06/25,1610612737,Atlanta Hawks
1610612737,2025,Nikola Đurišić,22,G,6-8,214,21.0,R,Mega Basket,1642365,Draft Rights Traded from MIA on 06/27/24,1610612737,Atlanta Hawks
1610612737,2025,Onyeka Okongwu,17,F-C,6-10,240,25.0,5,Southern California,1630168,#6 Pick in 2020 Draft,1610612737,Atlanta Hawks
1610612737,2025,RayJ Dennis,10,G,6-1,180,24.0,1,Baylor,1642484,Signed on 12/31/25,1610612737,Atlanta Hawks
1610612737,2025,Vit Krejci,27,G,6-8,195,25.0,4,Zaragoza,1630249,Signed on 12/22/23,1610612737,Atlanta Hawks
1610612737,2025,Zaccharie Risacher,10,F,6-8,200,20.0,1,JL Bourg-en-Bresse,1642258,#1 Pick in 2024 Draft,1610612737,Atlanta Hawks
1610612738,2025,Amari Williams,77,F-C,6-11,250,23.0,R,Kentucky,1642873,Draft Rights Traded from ORL on 06/26/25,1610612738,Boston Celtics
1610612738,2025,Anfernee Simons,4,G,6-3,200,26.0,7,Edgewater HS (FL),1629014,Traded from POR on 07/07/25,1610612738,Boston Celtics
1610612738,2025,Baylor Scheierman,55,G,6-6,205,25.0,1,Creighton,1631248,#30 Pick in 2024 Draft,1610612738,Boston Celtics
1610612738,2025,Chris Boucher,99,F,6-8,200,33.0,8,Oregon,1628449,Signed on 08/10/25,1610612738,Boston Celtics
1610612738,2025,Derrick White,9,G,6-4,190,31.0,8,Colorado,1628401,Traded from SAS on 02/10/22,1610612738,Boston Celtics
1610612738,2025,Hugo González,28,G,6-6,200,19.0,R,Real Madrid,1642864,#28 Pick in 2025 Draft,1610612738,Boston Celtics
1610612738,2025,Jaylen Brown,7,G-F,6-6,223,29.0,9,California,1627759,#3 Pick in 2016 Draft,1610612738,Boston Celtics
1610612738,2025,Jayson Tatum,0,F-G,6-8,210,27.0,8,Duke,1628369,#3 Pick in 2017 Draft,1610612738,Boston Celtics
1610612738,2025,Jordan Walsh,27,G,6-6,205,21.0,2,Arkansas,1641775,Draft Rights Traded from SAC on 06/28/23,1610612738,Boston Celtics
1610612738,2025,Josh Minott,8,F,6-8,205,23.0,3,Memphis,1631169,Signed on 07/07/25,1610612738,Boston Celtics
1610612738,2025,Luka Garza,52,C,6-10,243,27.0,4,Iowa,1630568,Signed on 07/07/25,1610612738,Boston Celtics
1610612738,2025,Max Shulga,44,G,6-4,210,23.0,R,Virginia Commonwealth,1642917,Draft Rights Traded from ORL on 06/26/25,1610612738,Boston Celtics
1610612738,2025,Neemias Queta,88,C,7-0,248,26.0,4,Utah State,1629674,Signed on 09/19/23,1610612738,Boston Celtics
1610612738,2025,Payton Pritchard,11,G,6-1,195,27.0,5,Oregon,1630202,#26 Pick in 2020 Draft,1610612738,Boston Celtics
1610612738,2025,Ron Harper Jr.,13,G-F,6-5,233,25.0,3,Rutgers,1631199,Signed on 09/19/25,1610612738,Boston Celtics
1610612738,2025,Sam Hauser,30,F,6-7,217,28.0,4,Virginia,1630573,Signed on 08/13/21,1610612738,Boston Celtics
1610612738,2025,Xavier Tillman,26,F,6-8,245,27.0,5,Michigan State,1630214,Traded from MEM on 02/07/24,1610612738,Boston Celtics
1610612751,2025,Ben Saraf,77,G,6-6,200,19.0,R,Ratiopharm Ulm,1642879,#26 Pick in 2025 Draft,1610612751,Brooklyn Nets
1610612751,2025,Cam Thomas,24,G,6-3,210,24.0,4,Louisiana State,1630560,#27 Pick in 2021 Draft,1610612751,Brooklyn Nets
1610612751,2025,Chaney Johnson,31,G-F,6-7,220,23.0,R,Auburn,1643052,Signed on 12/26/25,1610612751,Brooklyn Nets
1610612751,2025,Danny Wolf,2,F,6-11,250,21.0,R,Michigan,1642874,#27 Pick in 2025 Draft,1610612751,Brooklyn Nets
1610612751,2025,Day'Ron Sharpe,20,C,6-10,265,24.0,4,North Carolina,1630549,Draft Rights Traded from PHX on 08/06/21,1610612751,Brooklyn Nets
1610612751,2025,Drake Powell,4,G-F,6-5,195,20.0,R,North Carolina,1642962,Draft Rights Traded from ATL on 07/07/25,1610612751,Brooklyn Nets
1610612751,2025,E.J. Liddell,9,F,6-6,240,25.0,2,Ohio State,1630604,Signed on 09/03/25,1610612751,Brooklyn Nets
1610612751,2025,Egor Dëmin,8,G,6-8,200,19.0,R,Brigham Young,1642856,#8 Pick in 2025 Draft,1610612751,Brooklyn Nets
1610612751,2025,Haywood Highsmith,7,F,6-5,220,29.0,5,Wheeling Jesuit,1629312,Traded from MIA on 08/15/25,1610612751,Brooklyn Nets
1610612751,2025,Jalen Wilson,22,F,6-6,220,25.0,2,Kansas,1630592,#51 Pick in 2023 Draft,1610612751,Brooklyn Nets
1610612751,2025,Michael Porter Jr.,17,F,6-10,218,27.0,6,Missouri,1629008,Traded from DEN on 07/08/25,1610612751,Brooklyn Nets
1610612751,2025,Nic Claxton,33,C,6-11,215,26.0,6,Georgia,1629651,#31 Pick in 2019 Draft,1610612751,Brooklyn Nets
1610612751,2025,Noah Clowney,21,F-C,6-10,210,21.0,2,Alabama,1641730,#21 Pick in 2023 Draft,1610612751,Brooklyn Nets
1610612751,2025,Nolan Traore,88,G,6-3,185,19.0,R,Saint-Quentin,1642849,#19 Pick in 2025 Draft,1610612751,Brooklyn Nets
1610612751,2025,Terance Mann,14,G-F,6-6,215,29.0,6,Florida State,1629611,Traded from ATL on 07/07/25,1610612751,Brooklyn Nets
1610612751,2025,Tyrese Martin,13,F,6-6,215,26.0,2,Connecticut,1631213,Signed on 09/20/24,1610612751,Brooklyn Nets
1610612751,2025,Tyson Etienne,10,G,6-0,200,26.0,1,Wichita State,1630623,Signed on 09/10/24,1610612751,Brooklyn Nets
1610612751,2025,Ziaire Williams,1,F,6-9,185,24.0,4,Stanford,1630533,Traded from MEM on 07/19/24,1610612751,Brooklyn Nets
1610612766,2025,Antonio Reeves,12,G,6-5,205,25.0,1,Kentucky,1641810,Signed on 07/25/25,1610612766,Charlotte Hornets
1610612766,2025,Brandon Miller,24,F,6-7,200,23.0,2,Alabama,1641706,#2 Pick in 2023 Draft,1610612766,Charlotte Hornets
1610612766,2025,Collin Sexton,8,G,6-3,190,27.0,7,Alabama,1629012,Traded from UTA on 06/29/25,1610612766,Charlotte Hornets
1610612766,2025,Grant Williams,2,F,6-7,236,27.0,6,Tennessee,1629684,Traded from DAL on 02/08/24,1610612766,Charlotte Hornets
1610612766,2025,Josh Green,10,G,6-6,200,25.0,5,Arizona,1630182,Traded from DAL on 07/06/24,1610612766,Charlotte Hornets
1610612766,2025,KJ Simpson,25,G,6-2,189,23.0,1,Colorado,1642354,#42 Pick in 2024 Draft,1610612766,Charlotte Hornets
1610612766,2025,Kon Knueppel,7,G-F,6-6,215,20.0,R,Duke,1642851,#4 Pick in 2025 Draft,1610612766,Charlotte Hornets
1610612766,2025,LaMelo Ball,1,G,6-7,180,24.0,5,Illawarra,1630163,#3 Pick in 2020 Draft,1610612766,Charlotte Hornets
1610612766,2025,Liam McNeeley,33,F,6-7,210,20.0,R,Connecticut,1642862,Draft Rights Traded from PHX on 06/30/25,1610612766,Charlotte Hornets
1610612766,2025,Mason Plumlee,22,F-C,7-0,254,35.0,12,Duke,203486,Signed on 07/13/25,1610612766,Charlotte Hornets
1610612766,2025,Miles Bridges,0,F,6-7,225,27.0,6,Michigan State,1628970,Draft Rights Traded from LAC on 06/21/18,1610612766,Charlotte Hornets
1610612766,2025,Moussa Diabate,14,F,6-10,210,23.0,3,Michigan,1631217,Signed on 07/31/24,1610612766,Charlotte Hornets
1610612766,2025,PJ Hall,16,C,6-8,245,23.0,1,Clemson,1641790,Signed on 12/24/25,1610612766,Charlotte Hornets
1610612766,2025,Pat Connaughton,21,G,6-5,209,33.0,10,Notre Dame,1626192,Traded from MIL on 07/06/25,1610612766,Charlotte Hornets
1610612766,2025,Ryan Kalkbrenner,11,C,7-1,256,24.0,R,Creighton,1641750,#34 Pick in 2025 Draft,1610612766,Charlotte Hornets
1610612766,2025,Sion James,4,G,6-5,220,23.0,R,Duke,1642883,#33 Pick in 2025 Draft,1610612766,Charlotte Hornets
1610612766,2025,Tidjane Salaun,31,F,6-10,207,20.0,1,Cholet,1642275,#6 Pick in 2024 Draft,1610612766,Charlotte Hornets
1610612766,2025,Tre Mann,23,G,6-4,178,24.0,4,Florida,1630544,Traded from OKC on 02/08/24,1610612766,Charlotte Hornets
1610612741,2025,Ayo Dosunmu,11,G,6-4,201,26.0,4,Illinois,1630245,#38 Pick in 2021 Draft,1610612741,Chicago Bulls
1610612741,2025,Coby White,0,G,6-4,210,25.0,6,North Carolina,1629632,#7 Pick in 2019 Draft,1610612741,Chicago Bulls
1610612741,2025,Dalen Terry,7,F,6-6,210,23.0,3,Arizona,1631207,#18 Pick in 2022 Draft,1610612741,Chicago Bulls
1610612741,2025,Emanuel Miller,2,F,6-5,215,25.0,1,TCU,1641801,Signed on 12/27/24,1610612741,Chicago Bulls
1610612741,2025,Isaac Okoro,35,F-G,6-4,225,24.0,5,Auburn,1630171,Traded from CLE on 07/06/25,1610612741,Chicago Bulls
1610612741,2025,Jalen Smith,25,F-C,6-8,244,25.0,5,Maryland,1630188,Signed on 07/08/24,1610612741,Chicago Bulls
1610612741,2025,Jevon Carter,5,G,6-0,190,30.0,7,West Virginia,1628975,Signed on 07/10/23,1610612741,Chicago Bulls
1610612741,2025,Josh Giddey,3,G,6-7,214,23.0,4,NBA Global Academy,1630581,Traded from OKC on 06/21/24,1610612741,Chicago Bulls
1610612741,2025,Julian Phillips,15,F,6-6,201,22.0,2,Tennessee,1641763,Draft Rights Traded from WAS on 06/28/23,1610612741,Chicago Bulls
1610612741,2025,Kevin Huerter,13,G-F,6-6,190,27.0,7,Maryland,1628989,Traded from SAC on 02/03/25,1610612741,Chicago Bulls
1610612741,2025,Lachlan Olbrich,47,C,6-8,236,22.0,R,Illawarra,1642950,Draft Rights Traded from LAL on 06/30/25,1610612741,Chicago Bulls
1610612741,2025,Matas Buzelis,14,F,6-8,196,21.0,1,NBA G League Ignite,1641824,#11 Pick in 2024 Draft,1610612741,Chicago Bulls
1610612741,2025,Nikola Vucevic,9,C,6-9,265,35.0,14,Southern California,202696,Traded from ORL on 03/25/21,1610612741,Chicago Bulls
1610612741,2025,Noa Essengue,24,F,6-8,194,19.0,R,Unknown,1642855,#12 Pick in 2025 Draft,1610612741,Chicago Bulls
1610612741,2025,Patrick Williams,44,F,6-6,235,24.0,5,Florida State,1630172,#4 Pick in 2020 Draft,1610612741,Chicago Bulls
1610612741,2025,Tre Jones,30,G,6-1,190,26.0,5,Duke,1630200,Traded from SAS on 02/03/25,1610612741,Chicago Bulls
1610612741,2025,Yuki Kawamura,8,G,5-7,159,24.0,1,Yokohama B-Corsairs (Japan),1642530,Signed on 07/19/25,1610612741,Chicago Bulls
1610612741,2025,Zach Collins,12,F-C,6-9,240,28.0,8,Gonzaga,1628380,Traded from SAS on 02/03/25,1610612741,Chicago Bulls
1610612739,2025,Chris Livingston,8,F,6-6,220,22.0,2,Kentucky,1641753,Signed on 10/31/25,1610612739,Cleveland Cavaliers
1610612739,2025,Craig Porter Jr.,9,G,6-1,180,25.0,2,Wichita State,1641854,Signed on 07/03/23,1610612739,Cleveland Cavaliers
1610612739,2025,Darius Garland,10,G,6-1,192,25.0,6,Vanderbilt,1629636,#5 Pick in 2019 Draft,1610612739,Cleveland Cavaliers
1610612739,2025,De'Andre Hunter,12,F-G,6-7,221,28.0,6,Virginia,1629631,Traded from ATL on 02/06/25,1610612739,Cleveland Cavaliers
1610612739,2025,Dean Wade,32,F-C,6-9,228,29.0,6,Kansas State,1629731,Signed on 07/01/19,1610612739,Cleveland Cavaliers
1610612739,2025,Donovan Mitchell,45,G,6-2,215,29.0,8,Louisville,1628378,Traded from UTA on 09/03/22,1610612739,Cleveland Cavaliers
1610612739,2025,Evan Mobley,4,C,6-11,215,24.0,4,Southern California,1630596,#3 Pick in 2021 Draft,1610612739,Cleveland Cavaliers
1610612739,2025,Jarrett Allen,31,C,6-9,243,27.0,8,Texas,1628386,Traded from BKN on 01/16/21,1610612739,Cleveland Cavaliers
1610612739,2025,Jaylon Tyson,20,G-F,6-6,215,23.0,1,California,1642281,#20 Pick in 2024 Draft,1610612739,Cleveland Cavaliers
1610612739,2025,Larry Nance Jr.,22,F-C,6-6,245,33.0,10,Wyoming,1626204,Signed on 07/06/25,1610612739,Cleveland Cavaliers
1610612739,2025,Lonzo Ball,2,G,6-5,190,28.0,8,UCLA,1628366,Traded from CHI on 07/06/25,1610612739,Cleveland Cavaliers
1610612739,2025,Luke Travers,33,F,6-6,207,24.0,1,Rockingham Flames (Aus.),1631247,#56 Pick in 2022 Draft,1610612739,Cleveland Cavaliers
1610612739,2025,Max Strus,1,G-F,6-5,215,29.0,6,DePaul,1629622,Traded from MIA on 07/06/23,1610612739,Cleveland Cavaliers
1610612739,2025,Nae'Qwan Tomlin,35,F,6-8,210,25.0,1,Memphis,1641772,Signed on 09/23/24,1610612739,Cleveland Cavaliers
1610612739,2025,Sam Merrill,5,G,6-4,205,29.0,5,Utah State,1630241,Signed on 03/03/23,1610612739,Cleveland Cavaliers
1610612739,2025,Thomas Bryant,3,C-F,6-9,248,28.0,8,Indiana,1628418,Signed on 09/25/25,1610612739,Cleveland Cavaliers
1610612739,2025,Tyrese Proctor,24,G,6-4,185,21.0,R,Duke,1642878,#49 Pick in 2025 Draft,1610612739,Cleveland Cavaliers
1610612742,2025,Anthony Davis,3,F-C,6-10,253,32.0,13,Kentucky,203076,Traded from LAL on 02/02/25,1610612742,Dallas Mavericks
1610612742,2025,Brandon Williams,10,G,6-1,190,26.0,3,Arizona,1630314,Signed on 12/28/23,1610612742,Dallas Mavericks
1610612742,2025,Caleb Martin,16,F,6-5,205,30.0,6,Nevada,1628997,Traded from PHI on 02/04/25,1610612742,Dallas Mavericks
1610612742,2025,Cooper Flagg,32,F,6-9,205,19.0,R,Duke,1642843,#1 Pick in 2025 Draft,1610612742,Dallas Mavericks
1610612742,2025,D'Angelo Russell,5,G,6-3,193,29.0,10,Ohio State,1626156,Signed on 07/06/25,1610612742,Dallas Mavericks
1610612742,2025,Daniel Gafford,21,F-C,6-10,265,27.0,6,Arkansas,1629655,Traded from WAS on 02/08/24,1610612742,Dallas Mavericks
1610612742,2025,Dante Exum,0,G,6-5,214,30.0,9,Australian Institute of Sport,203957,Signed on 07/14/23,1610612742,Dallas Mavericks
1610612742,2025,Dereck Lively II,2,C,7-1,230,21.0,2,Duke,1641726,Draft Rights Traded from OKC on 07/06/23,1610612742,Dallas Mavericks
1610612742,2025,Dwight Powell,7,F-C,6-10,240,34.0,11,Stanford,203939,Traded from BOS on 12/18/14,1610612742,Dallas Mavericks
1610612742,2025,Jaden Hardy,1,G,6-3,198,23.0,3,NBA G League Ignite,1630702,Draft Rights Traded from SAC on 06/24/22,1610612742,Dallas Mavericks
1610612742,2025,Jeremiah Robinson-Earl,25,F,6-9,240,25.0,4,Villanova,1630526,Signed on 01/15/26,1610612742,Dallas Mavericks
1610612742,2025,Klay Thompson,31,G,6-5,220,35.0,14,Washington State,202691,Traded from GSW on 07/06/24,1610612742,Dallas Mavericks
1610612742,2025,Kyrie Irving,11,G,6-2,195,33.0,14,Duke,202681,Traded from BKN on 02/06/23,1610612742,Dallas Mavericks
1610612742,2025,Max Christie,00,G,6-5,190,22.0,3,Michigan State,1631108,Traded from LAL on 02/02/25,1610612742,Dallas Mavericks
1610612742,2025,Miles Kelly,14,G,6-4,190,22.0,R,Auburn,1642939,Signed on 07/03/25,1610612742,Dallas Mavericks
1610612742,2025,Moussa Cisse,30,C,6-11,220,23.0,R,Memphis,1630619,Signed on 07/08/25,1610612742,Dallas Mavericks
1610612742,2025,Naji Marshall,13,F,6-6,220,27.0,5,Xavier,1630230,Signed on 07/06/24,1610612742,Dallas Mavericks
1610612742,2025,P.J. Washington,25,F,6-7,230,27.0,6,Kentucky,1629023,Traded from CHA on 02/08/24,1610612742,Dallas Mavericks
1610612742,2025,Ryan Nembhard,9,G,5-11,180,22.0,R,Gonzaga,1642948,Signed on 07/03/25,1610612742,Dallas Mavericks
1610612743,2025,Aaron Gordon,32,F,6-8,235,30.0,11,Arizona,203932,Traded from ORL on 03/25/21,1610612743,Denver Nuggets
1610612743,2025,Bruce Brown,11,G-F,6-4,202,29.0,7,Miami,1628971,Signed on 07/09/25,1610612743,Denver Nuggets
1610612743,2025,Cameron Johnson,23,F,6-8,210,29.0,6,North Carolina,1629661,Traded from BKN on 07/08/25,1610612743,Denver Nuggets
1610612743,2025,Christian Braun,0,G,6-6,220,24.0,3,Kansas,1631128,#21 Pick in 2022 Draft,1610612743,Denver Nuggets
1610612743,2025,Curtis Jones,1,G,6-3,195,24.0,R,Iowa State,1642938,Signed on 07/21/25,1610612743,Denver Nuggets
1610612743,2025,DaRon Holmes II,14,F,6-9,225,23.0,R,Dayton,1641747,Draft Rights Traded from PHX on 06/26/24,1610612743,Denver Nuggets
1610612743,2025,Hunter Tyson,5,F,6-8,215,25.0,2,Clemson,1641816,Draft Rights Traded from OKC on 06/23/23,1610612743,Denver Nuggets
1610612743,2025,Jalen Pickett,24,G,6-2,202,26.0,2,Penn State,1629618,Draft Rights Traded from IND on 06/23/23,1610612743,Denver Nuggets
1610612743,2025,Jamal Murray,27,G,6-4,215,28.0,9,Kentucky,1627750,#7 Pick in 2016 Draft,1610612743,Denver Nuggets
1610612743,2025,Jonas Valanciunas,17,C,6-11,265,33.0,13,Lietuvos rytas Vilnius,202685,Traded from SAC on 07/13/25,1610612743,Denver Nuggets
1610612743,2025,Julian Strawther,3,G,6-6,205,23.0,2,Gonzaga,1631124,Draft Rights Traded from IND on 06/23/23,1610612743,Denver Nuggets
1610612743,2025,Nikola Jokic,15,C,6-11,284,30.0,10,Mega Basket,203999,#41 Pick in 2014 Draft,1610612743,Denver Nuggets
1610612743,2025,Peyton Watson,8,G,6-8,200,23.0,3,UCLA,1631212,Draft Rights Traded from OKC on 06/23/22,1610612743,Denver Nuggets
1610612743,2025,Spencer Jones,21,F,6-7,225,24.0,1,Stanford,1642461,Signed on 07/30/24,1610612743,Denver Nuggets
1610612743,2025,Tamar Bates,7,G,6-4,195,22.0,R,Missouri,1642926,Signed on 07/02/25,1610612743,Denver Nuggets
1610612743,2025,Tim Hardaway Jr.,10,G-F,6-5,205,33.0,12,Michigan,203501,Signed on 07/10/25,1610612743,Denver Nuggets
1610612743,2025,Zeke Nnaji,22,F-C,6-10,240,25.0,5,Arizona,1630192,#22 Pick in 2020 Draft,1610612743,Denver Nuggets
1610612765,2025,Ausar Thompson,9,G-F,6-7,205,22.0,2,Overtime Elite,1641709,#5 Pick in 2023 Draft,1610612765,Detroit Pistons
1610612765,2025,Bobi Klintman,34,F,6-9,225,22.0,1,Wake Forest,1641752,Draft Rights Traded from MIN on 07/06/24,1610612765,Detroit Pistons
1610612765,2025,Cade Cunningham,2,G,6-6,220,24.0,4,Oklahoma State,1630595,#1 Pick in 2021 Draft,1610612765,Detroit Pistons
1610612765,2025,Caris LeVert,8,G,6-7,205,31.0,9,Michigan,1627747,Signed on 07/07/25,1610612765,Detroit Pistons
1610612765,2025,Chaz Lanier,20,G,6-3,206,24.0,R,Tennessee,1642404,#37 Pick in 2025 Draft,1610612765,Detroit Pistons
1610612765,2025,Daniss Jenkins,24,G,6-4,165,24.0,1,St. John's,1642450,Signed on 07/06/24,1610612765,Detroit Pistons
1610612765,2025,Duncan Robinson,55,F,6-7,215,31.0,7,Michigan,1629130,Traded from MIA on 07/07/25,1610612765,Detroit Pistons
1610612765,2025,Isaac Jones,3,F,6-8,245,25.0,1,Washington State,1642403,Awarded on Waivers on 11/06/25,1610612765,Detroit Pistons
1610612765,2025,Isaiah Stewart,28,F-C,6-8,250,24.0,5,Washington,1630191,Draft Rights Traded from HOU on 11/24/20,1610612765,Detroit Pistons
1610612765,2025,Jaden Ivey,23,G,6-3,195,23.0,3,Purdue,1631093,#5 Pick in 2022 Draft,1610612765,Detroit Pistons
1610612765,2025,Jalen Duren,0,C,6-10,250,22.0,3,Memphis,1631105,Draft Rights Traded from NYK on 07/06/22,1610612765,Detroit Pistons
1610612765,2025,Javonte Green,31,G,6-5,205,32.0,6,Radford,1629750,Signed on 08/14/25,1610612765,Detroit Pistons
1610612765,2025,Marcus Sasser,25,G,6-1,195,25.0,2,Houston,1631204,Draft Rights Traded from BOS on 06/28/23,1610612765,Detroit Pistons
1610612765,2025,Paul Reed,7,F,6-9,210,26.0,5,DePaul,1630194,Awarded on Waivers on 07/09/24,1610612765,Detroit Pistons
1610612765,2025,Ronald Holland II,5,F,6-8,206,20.0,1,NBA G League Ignite,1641842,#5 Pick in 2024 Draft,1610612765,Detroit Pistons
1610612765,2025,Tobias Harris,12,F,6-8,226,33.0,14,Tennessee,202699,Signed on 07/08/24,1610612765,Detroit Pistons
1610612765,2025,Tolu Smith,35,F,6-11,0,25.0,1,Mississippi State,1642449,Signed on 09/17/24,1610612765,Detroit Pistons
1610612765,2025,Wendell Moore Jr.,9,G,6-5,215,24.0,3,Duke,1631111,Signed on 11/10/25,1610612765,Detroit Pistons
1610612744,2025,Al Horford,20,C-F,6-8,240,39.0,18,Florida,201143,Signed on 10/01/25,1610612744,Golden State Warriors
1610612744,2025,Brandin Podziemski,2,G,6-4,205,22.0,2,Santa Clara,1641764,#19 Pick in 2023 Draft,1610612744,Golden State Warriors
1610612744,2025,Buddy Hield,7,G,6-4,220,33.0,9,Oklahoma,1627741,Traded from PHI on 07/06/24,1610612744,Golden State Warriors
1610612744,2025,De'Anthony Melton,8,G,6-2,200,27.0,7,Southern California,1629001,Signed on 10/01/25,1610612744,Golden State Warriors
1610612744,2025,Draymond Green,23,F,6-6,230,35.0,13,Michigan State,203110,#35 Pick in 2012 Draft,1610612744,Golden State Warriors
1610612744,2025,Gary Payton II,0,G,6-2,195,33.0,9,Oregon State,1627780,Traded from POR on 02/09/23,1610612744,Golden State Warriors
1610612744,2025,Gui Santos,15,F,6-7,185,23.0,2,Minas,1630611,#55 Pick in 2022 Draft,1610612744,Golden State Warriors
1610612744,2025,Jimmy Butler III,10,F,6-6,230,36.0,14,Marquette,202710,Traded from MIA on 02/06/25,1610612744,Golden State Warriors
1610612744,2025,Jonathan Kuminga,1,F,6-7,225,23.0,4,NBA G League Ignite,1630228,#7 Pick in 2021 Draft,1610612744,Golden State Warriors
1610612744,2025,LJ Cryer,18,G,6-0,0,24.0,R,Houston,1643018,Signed on 09/29/25,1610612744,Golden State Warriors
1610612744,2025,Malevy Leons,33,F,6-9,210,26.0,1,Bradley,1642502,Signed on 12/08/25,1610612744,Golden State Warriors
1610612744,2025,Moses Moody,4,G,6-5,211,23.0,4,Arkansas,1630541,#14 Pick in 2021 Draft,1610612744,Golden State Warriors
1610612744,2025,Pat Spencer,61,G,6-2,205,29.0,2,Northwestern,1630311,Signed on 07/23/22,1610612744,Golden State Warriors
1610612744,2025,Quinten Post,21,C,7-0,238,25.0,1,Boston College,1642366,Draft Rights Traded from POR on 07/06/24,1610612744,Golden State Warriors
1610612744,2025,Seth Curry,31,G,6-1,185,35.0,12,Duke,203552,Signed on 10/01/25,1610612744,Golden State Warriors
