TeamID,SEASON,PLAYER_NAME,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,TEAM_ID,TEAM_NAME
1610612752,2025,Trey Jemison III,50,C,6-10,270,26.0,2,Alabama-Birmingham,1641998,Signed on 09/16/25,1610612752,New York Knicks
1610612752,2025,Tyler Kolek,13,G,6-2,195,24.0,1,Marquette,1642278,Draft Rights Traded from POR on 06/27/24,1610612752,New York Knicks
1610612760,2025,Aaron Wiggins,21,G,6-5,190,27.0,4,Maryland,1630598,#55 Pick in 2021 Draft,1610612760,Oklahoma City Thunder
1610612760,2025,Ajay Mitchell,25,G,6-4,190,23.0,1,California-Santa Barbara,1642349,Draft Rights Traded from NYK on 06/27/24,1610612760,Oklahoma City Thunder
1610612760,2025,Alex Caruso,9,G,6-5,186,31.0,8,Texas A&M,1627936,Traded from CHI on 06/21/24,1610612760,Oklahoma City Thunder
1610612760,2025,Branden Carlson,15,C,7-0,220,26.0,1,Utah,1642382,Signed on 11/16/24,1610612760,Oklahoma City Thunder
1610612760,2025,Brooks Barnhizer,23,G,6-5,230,23.0,R,Northwestern,1642964,#44 Pick in 2025 Draft,1610612760,Oklahoma City Thunder
1610612760,2025,Cason Wallace,22,G,6-3,195,22.0,2,Kentucky,1641717,Draft Rights Traded from DAL on 07/06/23,1610612760,Oklahoma City Thunder
1610612760,2025,Chet Holmgren,7,C-F,7-1,208,23.0,2,Gonzaga,1631096,#2 Pick in 2022 Draft,1610612760,Oklahoma City Thunder
1610612760,2025,Chris Youngblood,3,G,6-4,0,23.0,R,Alabama,1642959,Signed on 09/26/25,1610612760,Oklahoma City Thunder
1610612760,2025,Isaiah Hartenstein,55,C-F,7-0,250,27.0,7,Zalgiris,1628392,Signed on 07/06/24,1610612760,Oklahoma City Thunder
1610612760,2025,Isaiah Joe,11,G,6-4,165,26.0,5,Arkansas,1630198,Signed on 10/16/22,1610612760,Oklahoma City Thunder
1610612760,2025,Jalen Williams,8,G-F,6-5,211,24.0,3,Santa Clara,1631114,#12 Pick in 2022 Draft,1610612760,Oklahoma City Thunder
1610612760,2025,Jaylin Williams,6,F,6-9,240,23.0,3,Arkansas,1631119,#34 Pick in 2022 Draft,1610612760,Oklahoma City Thunder
1610612760,2025,Kenrich Williams,34,G-F,6-7,210,31.0,7,TCU,1629026,Traded from NOP on 11/23/20,1610612760,Oklahoma City Thunder
1610612760,2025,Luguentz Dort,5,G,6-4,220,26.0,6,Arizona State,1629652,Signed on 07/06/19,1610612760,Oklahoma City Thunder
1610612760,2025,Nikola Topic,44,G,6-6,200,20.0,R,Crvena zvezda,1642260,#12 Pick in 2024 Draft,1610612760,Oklahoma City Thunder
1610612760,2025,Ousmane Dieng,13,F,6-9,185,22.0,3,New Zealand Breakers,1631172,Draft Rights Traded from NYK on 06/23/22,1610612760,Oklahoma City Thunder
1610612760,2025,Shai Gilgeous-Alexander,2,G,6-6,195,27.0,7,Kentucky,1628983,Traded from LAC on 07/10/19,1610612760,Oklahoma City Thunder
1610612760,2025,Thomas Sorber,12,C,6-9,250,20.0,R,Georgetown,1642850,#15 Pick in 2025 Draft,1610612760,Oklahoma City Thunder
1610612753,2025,Anthony Black,0,G,6-7,200,22.0,2,Arkansas,1641710,#6 Pick in 2023 Draft,1610612753,Orlando Magic
1610612753,2025,Colin Castleton,14,C,6-10,250,25.0,2,Florida,1630658,Signed on 08/22/25,1610612753,Orlando Magic
1610612753,2025,Desmond Bane,3,G,6-6,215,27.0,5,TCU,1630217,Traded from MEM on 06/15/25,1610612753,Orlando Magic
1610612753,2025,Franz Wagner,22,F,6-10,220,24.0,4,Michigan,1630532,#8 Pick in 2021 Draft,1610612753,Orlando Magic
1610612753,2025,Goga Bitadze,35,C-F,6-11,250,26.0,6,Mega Basket,1629048,Signed on 02/13/23,1610612753,Orlando Magic
1610612753,2025,Jalen Suggs,4,G,6-5,205,24.0,4,Gonzaga,1630591,#5 Pick in 2021 Draft,1610612753,Orlando Magic
1610612753,2025,Jamal Cain,8,F,6-7,191,26.0,3,Oakland,1631288,Signed on 07/25/25,1610612753,Orlando Magic
1610612753,2025,Jase Richardson,11,G,6-1,180,20.0,R,Michigan State,1642859,#25 Pick in 2025 Draft,1610612753,Orlando Magic
1610612753,2025,Jett Howard,13,G,6-8,215,22.0,2,Michigan,1641724,#11 Pick in 2023 Draft,1610612753,Orlando Magic
1610612753,2025,Jonathan Isaac,1,F,6-10,230,28.0,8,Florida State,1628371,#6 Pick in 2017 Draft,1610612753,Orlando Magic
1610612753,2025,Moritz Wagner,21,F-C,6-11,245,28.0,7,Michigan,1629021,Signed on 04/27/21,1610612753,Orlando Magic
1610612753,2025,Noah Penda,93,G-F,6-7,215,21.0,R,Unknown,1642869,Draft Rights Traded from BOS on 06/26/25,1610612753,Orlando Magic
1610612753,2025,Orlando Robinson,7,C,6-10,235,25.0,3,Fresno State,1631115,Signed on 07/21/25,1610612753,Orlando Magic
1610612753,2025,Paolo Banchero,5,F,6-10,250,23.0,3,Duke,1631094,#1 Pick in 2022 Draft,1610612753,Orlando Magic
1610612753,2025,Tristan da Silva,23,F,6-8,217,24.0,1,Colorado,1641783,#18 Pick in 2024 Draft,1610612753,Orlando Magic
1610612753,2025,Tyus Jones,2,G,6-0,196,29.0,10,Duke,1626145,Signed on 07/06/25,1610612753,Orlando Magic
1610612753,2025,Wendell Carter Jr.,34,C-F,6-10,270,26.0,7,Duke,1628976,Traded from CHI on 03/25/21,1610612753,Orlando Magic
1610612755,2025,Adem Bona,30,F,6-10,235,22.0,1,UCLA,1641737,#41 Pick in 2024 Draft,1610612755,Philadelphia 76ers
1610612755,2025,Andre Drummond,1,C,6-11,279,32.0,13,Connecticut,203083,Signed on 07/07/24,1610612755,Philadelphia 76ers
1610612755,2025,Dominick Barlow,25,F,6-9,215,22.0,3,Overtime Elite,1631230,Signed on 07/09/25,1610612755,Philadelphia 76ers
1610612755,2025,Eric Gordon,23,G,6-3,215,37.0,17,Indiana,201569,Signed on 07/10/24,1610612755,Philadelphia 76ers
1610612755,2025,Jabari Walker,33,F,6-7,237,23.0,3,Colorado,1631133,Signed on 07/05/25,1610612755,Philadelphia 76ers
1610612755,2025,Jared McCain,20,G,6-3,195,21.0,1,Duke,1642272,#16 Pick in 2024 Draft,1610612755,Philadelphia 76ers
1610612755,2025,Joel Embiid,21,C-F,7-0,280,31.0,9,Kansas,203954,#3 Pick in 2014 Draft,1610612755,Philadelphia 76ers
1610612755,2025,Johni Broome,22,F,6-10,235,23.0,R,Auburn,1641780,#35 Pick in 2025 Draft,1610612755,Philadelphia 76ers
1610612755,2025,Justin Edwards,11,F,6-7,203,22.0,1,Kentucky,1642348,Signed on 07/04/24,1610612755,Philadelphia 76ers
1610612755,2025,Kelly Oubre Jr.,9,F-G,6-8,203,30.0,10,Kansas,1626162,Signed on 09/26/23,1610612755,Philadelphia 76ers
1610612755,2025,Kyle Lowry,7,G,6-0,196,39.0,19,Villanova,200768,Signed on 02/13/24,1610612755,Philadelphia 76ers
1610612755,2025,MarJon Beauchamp,0,F,6-7,199,25.0,3,NBA G League Ignite,1630699,Signed on 10/14/25,1610612755,Philadelphia 76ers
1610612755,2025,Paul George,8,F,6-8,220,35.0,15,Fresno State,202331,Signed on 07/06/24,1610612755,Philadelphia 76ers
1610612755,2025,Quentin Grimes,5,G,6-4,210,25.0,4,Houston,1629656,Traded from DAL on 02/04/25,1610612755,Philadelphia 76ers
1610612755,2025,Trendon Watford,12,G-F,6-8,237,25.0,4,Louisiana State,1630570,Signed on 07/02/25,1610612755,Philadelphia 76ers
1610612755,2025,Tyrese Maxey,0,G,6-2,200,25.0,5,Kentucky,1630178,#21 Pick in 2020 Draft,1610612755,Philadelphia 76ers
1610612755,2025,VJ Edgecombe,77,G,6-4,180,20.0,R,Baylor,1642845,#3 Pick in 2025 Draft,1610612755,Philadelphia 76ers
1610612756,2025,Collin Gillespie,12,G,6-1,195,26.0,2,Villanova,1631221,Signed on 07/02/24,1610612756,Phoenix Suns
1610612756,2025,Devin Booker,1,G,6-5,206,29.0,10,Kentucky,1626164,#13 Pick in 2015 Draft,1610612756,Phoenix Suns
1610612756,2025,Dillon Brooks,3,G-F,6-7,225,29.0,8,Oregon,1628415,Traded from HOU on 07/06/25,1610612756,Phoenix Suns
1610612756,2025,Grayson Allen,8,G,6-3,198,30.0,7,Duke,1628960,Traded from MIL on 09/27/23,1610612756,Phoenix Suns
1610612756,2025,Isaiah Livers,18,F,6-6,232,27.0,3,Michigan,1630587,Signed on 07/08/25,1610612756,Phoenix Suns
1610612756,2025,Jalen Green,4,G,6-4,186,23.0,4,NBA G League Ignite,1630224,Traded from HOU on 07/06/25,1610612756,Phoenix Suns
1610612756,2025,Jamaree Bouyea,17,G,6-2,180,26.0,3,San Francisco,1631123,Signed on 11/18/25,1610612756,Phoenix Suns
1610612756,2025,Jordan Goodwin,23,G,6-3,215,27.0,4,St. Louis,1630692,Awarded on Waivers on 07/23/25,1610612756,Phoenix Suns
1610612756,2025,Khaman Maluach,10,C,7-1,250,19.0,R,Duke,1642863,Draft Rights Traded from HOU on 07/06/25,1610612756,Phoenix Suns
1610612756,2025,Koby Brea,14,G,6-5,215,23.0,R,Kentucky,1642886,Draft Rights Traded from GSW on 07/06/25,1610612756,Phoenix Suns
1610612756,2025,Mark Williams,15,C,7-1,240,24.0,3,Duke,1631109,Traded from CHA on 06/30/25,1610612756,Phoenix Suns
1610612756,2025,Nick Richards,2,C,6-11,245,28.0,5,Kentucky,1630208,Traded from CHA on 01/15/25,1610612756,Phoenix Suns
1610612756,2025,Nigel Hayes-Davis,21,F,6-7,254,31.0,1,Wisconsin,1628502,Signed on 07/09/25,1610612756,Phoenix Suns
1610612756,2025,Oso Ighodaro,11,F,6-11,235,23.0,1,Marquette,1642345,Draft Rights Traded from NYK on 06/27/24,1610612756,Phoenix Suns
1610612756,2025,Rasheer Fleming,20,F,6-9,240,21.0,R,St. Joseph's (PA),1642853,Draft Rights Traded from MIN on 07/06/25,1610612756,Phoenix Suns
1610612756,2025,Royce O'Neale,00,F,6-6,226,32.0,8,Baylor,1626220,Traded from BKN on 02/08/24,1610612756,Phoenix Suns
1610612756,2025,Ryan Dunn,0,F,6-7,216,23.0,1,Virginia,1642346,Draft Rights Traded from DEN on 06/26/24,1610612756,Phoenix Suns
1610612757,2025,Blake Wesley,1,G,6-4,190,22.0,3,Notre Dame,1631104,Signed on 07/21/25,1610612757,Portland Trail Blazers
1610612757,2025,Caleb Love,2,G,6-3,212,24.0,R,Arizona,1631126,Signed on 07/01/25,1610612757,Portland Trail Blazers
1610612757,2025,Damian Lillard,0,G,6-2,200,35.0,13,Weber State,203081,Signed on 07/19/25,1610612757,Portland Trail Blazers
1610612757,2025,Deni Avdija,8,F,6-8,228,25.0,5,Maccabi Tel Aviv,1630166,Traded from WAS on 07/06/24,1610612757,Portland Trail Blazers
1610612757,2025,Donovan Clingan,23,C,7-2,280,21.0,1,Connecticut,1642270,#7 Pick in 2024 Draft,1610612757,Portland Trail Blazers
1610612757,2025,Duop Reath,26,C,6-9,245,29.0,2,Louisiana State,1641871,Signed on 10/02/23,1610612757,Portland Trail Blazers
1610612757,2025,Javonte Cooke,18,G,6-6,185,26.0,R,Winston-Salem,1631451,Signed on 09/30/25,1610612757,Portland Trail Blazers
1610612757,2025,Jerami Grant,9,F,6-7,213,31.0,11,Syracuse,203924,Traded from DET on 07/06/22,1610612757,Portland Trail Blazers
1610612757,2025,Jrue Holiday,5,G,6-4,220,35.0,16,UCLA,201950,Traded from BOS on 07/07/25,1610612757,Portland Trail Blazers
1610612757,2025,Kris Murray,24,F,6-8,218,25.0,2,Iowa,1631200,#23 Pick in 2023 Draft,1610612757,Portland Trail Blazers
1610612757,2025,Matisse Thybulle,4,G-F,6-5,202,28.0,6,Washington,1629680,Traded from PHI on 02/09/23,1610612757,Portland Trail Blazers
1610612757,2025,Rayan Rupert,21,G-F,6-7,205,21.0,2,New Zealand Breakers,1641712,#43 Pick in 2023 Draft,1610612757,Portland Trail Blazers
1610612757,2025,Robert Williams III,35,C-F,6-9,249,28.0,7,Texas A&M,1629057,Traded from BOS on 10/01/23,1610612757,Portland Trail Blazers
1610612757,2025,Scoot Henderson,00,G,6-3,207,21.0,2,NBA G League Ignite,1630703,#3 Pick in 2023 Draft,1610612757,Portland Trail Blazers
1610612757,2025,Shaedon Sharpe,17,G,6-5,210,22.0,3,Kentucky,1631101,#7 Pick in 2022 Draft,1610612757,Portland Trail Blazers
1610612757,2025,Sidy Cissoko,91,G,6-6,220,21.0,2,NBA G League Ignite,1631321,Signed on 02/08/25,1610612757,Portland Trail Blazers
1610612757,2025,Toumani Camara,33,F,6-7,230,25.0,2,Dayton,1641739,Traded from PHX on 09/27/23,1610612757,Portland Trail Blazers
1610612757,2025,Yang Hansen,16,C,7-1,270,20.0,R,Unknown,1642905,Draft Rights Traded from MEM on 06/25/25,1610612757,Portland Trail Blazers
1610612758,2025,Daeqwon Plowden,29,G-F,6-4,216,27.0,1,Bowling Green,1631342,Signed on 07/30/25,1610612758,Sacramento Kings
1610612758,2025,Dario Saric,20,F-C,6-10,225,31.0,9,Anadolu Efes,203967,Traded from DEN on 07/13/25,1610612758,Sacramento Kings
1610612758,2025,DeMar DeRozan,10,G-F,6-6,220,36.0,16,Southern California,201942,Traded from CHI on 07/08/24,1610612758,Sacramento Kings
1610612758,2025,Dennis Schroder,17,G,6-1,175,32.0,12,Braunschweig,203471,Traded from DET on 07/07/25,1610612758,Sacramento Kings
1610612758,2025,Devin Carter,22,G,6-2,195,23.0,1,Providence,1642269,#13 Pick in 2024 Draft,1610612758,Sacramento Kings
1610612758,2025,Domantas Sabonis,11,F-C,6-10,240,29.0,9,Gonzaga,1627734,Traded from IND on 02/08/22,1610612758,Sacramento Kings
1610612758,2025,Doug McDermott,7,F,6-7,225,34.0,11,Creighton,203926,Signed on 10/16/24,1610612758,Sacramento Kings
1610612758,2025,Drew Eubanks,19,F-C,6-10,245,28.0,7,Oregon State,1629234,Signed on 07/08/25,1610612758,Sacramento Kings
1610612758,2025,Dylan Cardwell,32,C,6-10,255,24.0,R,Auburn,1642928,Signed on 07/02/25,1610612758,Sacramento Kings
1610612758,2025,Isaiah Stevens,24,G,5-11,185,25.0,1,Colorado State,1641815,Signed on 07/08/25,1610612758,Sacramento Kings
1610612758,2025,Keegan Murray,13,F,6-8,225,25.0,3,Iowa,1631099,#4 Pick in 2022 Draft,1610612758,Sacramento Kings
1610612758,2025,Keon Ellis,23,G,6-4,175,26.0,3,Alabama,1631165,Signed on 07/02/22,1610612758,Sacramento Kings
1610612758,2025,Malik Monk,0,G,6-3,200,27.0,8,Kentucky,1628370,Signed on 07/06/22,1610612758,Sacramento Kings
1610612758,2025,Maxime Raynaud,42,C,7-1,250,22.0,R,Stanford,1642875,#42 Pick in 2025 Draft,1610612758,Sacramento Kings
1610612758,2025,Nique Clifford,5,G,6-5,175,23.0,R,Colorado State,1642363,Draft Rights Traded from OKC on 06/25/25,1610612758,Sacramento Kings
1610612758,2025,Precious Achiuwa,9,F,6-8,243,26.0,5,Memphis,1630173,Signed on 11/04/25,1610612758,Sacramento Kings
1610612758,2025,Russell Westbrook,18,G,6-4,200,37.0,17,UCLA,201566,Signed on 10/16/25,1610612758,Sacramento Kings
1610612758,2025,Zach LaVine,8,G,6-5,200,30.0,11,UCLA,203897,Traded from CHI on 02/03/25,1610612758,Sacramento Kings
1610612759,2025,Bismack Biyombo,18,C,6-8,255,33.0,14,Baloncesto Fuenlabrada,202687,Signed on 02/09/25,1610612759,San Antonio Spurs
1610612759,2025,Carter Bryant,11,F,6-6,220,20.0,R,Arizona,1642868,#14 Pick in 2025 Draft,1610612759,San Antonio Spurs
1610612759,2025,David Jones Garcia,25,G,6-4,210,24.0,R,Memphis,1642357,Signed on 07/23/25,1610612759,San Antonio Spurs
1610612759,2025,De'Aaron Fox,4,G,6-3,185,28.0,8,Kentucky,1628368,Traded from SAC on 02/03/25,1610612759,San Antonio Spurs
1610612759,2025,Devin Vassell,24,G-F,6-5,200,25.0,5,Florida State,1630170,#11 Pick in 2020 Draft,1610612759,San Antonio Spurs
1610612759,2025,Dylan Harper,2,G,6-5,215,19.0,R,Rutgers,1642844,#2 Pick in 2025 Draft,1610612759,San Antonio Spurs
1610612759,2025,Harrison Barnes,40,F,6-7,225,33.0,13,North Carolina,203084,Traded from SAC on 07/08/24,1610612759,San Antonio Spurs
1610612759,2025,Harrison Ingram,55,F,6-5,230,23.0,1,North Carolina,1631127,#48 Pick in 2024 Draft,1610612759,San Antonio Spurs
1610612759,2025,Jeremy Sochan,10,F,6-8,230,22.0,3,Baylor,1631110,#9 Pick in 2022 Draft,1610612759,San Antonio Spurs
1610612759,2025,Jordan McLaughlin,0,G,5-11,185,29.0,6,Southern California,1629162,Traded from SAC on 02/03/25,1610612759,San Antonio Spurs
1610612759,2025,Julian Champagnie,30,F,6-7,217,24.0,3,St. John's,1630577,No Info,1610612759,San Antonio Spurs
1610612759,2025,Keldon Johnson,3,F-G,6-6,220,26.0,6,Kentucky,1629640,#29 Pick in 2019 Draft,1610612759,San Antonio Spurs
1610612759,2025,Kelly Olynyk,8,F-C,7-0,240,34.0,12,Gonzaga,203482,Traded from WAS on 07/09/25,1610612759,San Antonio Spurs
1610612759,2025,Lindy Waters III,43,F,6-5,210,28.0,4,Oklahoma State,1630322,Signed on 07/24/25,1610612759,San Antonio Spurs
1610612759,2025,Luke Kornet,7,C-F,7-1,250,30.0,8,Vanderbilt,1628436,Signed on 07/07/25,1610612759,San Antonio Spurs
1610612759,2025,Stanley Umude,17,G,6-6,210,26.0,3,Arkansas,1630649,Signed on 09/02/25,1610612759,San Antonio Spurs
1610612759,2025,Stephon Castle,5,G,6-6,215,21.0,1,Connecticut,1642264,#4 Pick in 2024 Draft,1610612759,San Antonio Spurs
1610612759,2025,Victor Wembanyama,1,F-C,7-4,235,22.0,2,Metropolitans 92,1641705,#1 Pick in 2023 Draft,1610612759,San Antonio Spurs
1610612761,2025,A.J. Lawson,0,G,6-6,179,25.0,3,South Carolina,1630639,Signed on 12/11/24,1610612761,Toronto Raptors
1610612761,2025,Alijah Martin,55,G,6-2,210,24.0,R,Florida,1642918,#39 Pick in 2025 Draft,1610612761,Toronto Raptors
1610612761,2025,Brandon Ingram,3,F,6-8,190,28.0,9,Duke,1627742,Traded from NOP on 02/06/25,1610612761,Toronto Raptors
1610612761,2025,Chucky Hepburn,24,G,6-0,190,22.0,R,Louisville,1642935,Signed on 07/01/25,1610612761,Toronto Raptors
1610612761,2025,Collin Murray-Boyles,12,F,6-7,245,20.0,R,South Carolina,1642867,#9 Pick in 2025 Draft,1610612761,Toronto Raptors
1610612761,2025,Garrett Temple,17,G-F,6-5,195,39.0,15,Louisiana State,202066,Signed on 07/31/23,1610612761,Toronto Raptors
1610612761,2025,Gradey Dick,1,G-F,6-7,200,22.0,2,Kansas,1641711,#13 Pick in 2023 Draft,1610612761,Toronto Raptors
1610612761,2025,Immanuel Quickley,5,G,6-2,190,26.0,5,Kentucky,1630193,Traded from NYK on 12/30/23,1610612761,Toronto Raptors
1610612761,2025,Ja'Kobe Walter,14,G,6-4,180,21.0,1,Baylor,1642266,#19 Pick in 2024 Draft,1610612761,Toronto Raptors
1610612761,2025,Jakob Poeltl,19,C,7-0,253,30.0,9,Utah,1627751,Traded from SAS on 02/09/23,1610612761,Toronto Raptors
1610612761,2025,Jamal Shead,23,G,6-1,200,23.0,1,Houston,1642347,Draft Rights Traded from SAC on 06/28/24,1610612761,Toronto Raptors
1610612761,2025,Jamison Battle,77,F,6-7,220,24.0,1,Ohio State,1642419,Signed on 07/16/24,1610612761,Toronto Raptors
1610612761,2025,Jonathan Mogbo,2,F,6-9,225,24.0,1,San Francisco,1642367,#31 Pick in 2024 Draft,1610612761,Toronto Raptors
1610612761,2025,Ochai Agbaji,30,G,6-5,215,25.0,3,Kansas,1630534,Traded from UTA on 02/08/24,1610612761,Toronto Raptors
1610612761,2025,RJ Barrett,9,F-G,6-6,214,25.0,6,Duke,1629628,Traded from NYK on 12/30/23,1610612761,Toronto Raptors
1610612761,2025,Sandro Mamukelashvili,54,F-C,6-9,240,26.0,4,Seton Hall,1630572,Signed on 07/03/25,1610612761,Toronto Raptors
1610612761,2025,Scottie Barnes,4,F-G,6-8,237,24.0,4,Florida State,1630567,#4 Pick in 2021 Draft,1610612761,Toronto Raptors
1610612762,2025,Ace Bailey,19,F,6-9,200,19.0,R,Rutgers,1642846,#5 Pick in 2025 Draft,1610612762,Utah Jazz
1610612762,2025,Brice Sensabaugh,28,F,6-6,235,22.0,2,Ohio State,1641729,#28 Pick in 2023 Draft,1610612762,Utah Jazz
1610612762,2025,Cody Williams,5,F,6-8,190,21.0,1,Colorado,1642262,#10 Pick in 2024 Draft,1610612762,Utah Jazz
1610612762,2025,Elijah Harkless,16,G,6-3,195,25.0,1,UNLV,1641989,Signed on 01/01/25,1610612762,Utah Jazz
1610612762,2025,Georges Niang,31,F,6-6,230,32.0,9,Iowa State,1627777,Traded from BOS on 08/06/25,1610612762,Utah Jazz
1610612762,2025,Isaiah Collier,8,G,6-4,210,21.0,1,Southern California,1642268,#29 Pick in 2024 Draft,1610612762,Utah Jazz
1610612762,2025,John Tonje,17,G,6-4,218,24.0,R,Wisconsin,1642910,#53 Pick in 2025 Draft,1610612762,Utah Jazz
1610612762,2025,Jusuf Nurkic,30,C,6-11,290,31.0,11,Cedevita,203994,Traded from CHA on 06/29/25,1610612762,Utah Jazz
1610612762,2025,Kevin Love,42,F-C,6-10,251,37.0,17,UCLA,201567,Traded from MIA on 07/07/25,1610612762,Utah Jazz
1610612762,2025,Keyonte George,3,G,6-4,185,22.0,2,Baylor,1641718,#16 Pick in 2023 Draft,1610612762,Utah Jazz
1610612762,2025,Kyle Anderson,2,F-G,6-8,230,32.0,11,UCLA,203937,Traded from MIA on 07/07/25,1610612762,Utah Jazz
1610612762,2025,Kyle Filipowski,22,C,6-11,250,22.0,1,Duke,1642271,#32 Pick in 2024 Draft,1610612762,Utah Jazz
1610612762,2025,Lauri Markkanen,23,F-C,7-1,240,28.0,8,Arizona,1628374,Traded from CLE on 09/03/22,1610612762,Utah Jazz
1610612762,2025,Oscar Tshiebwe,34,F-C,6-8,255,26.0,2,Kentucky,1631131,Signed on 08/12/24,1610612762,Utah Jazz
1610612762,2025,Svi Mykhailiuk,10,G-F,6-7,205,28.0,7,Kansas,1629004,Signed on 08/10/24,1610612762,Utah Jazz
1610612762,2025,Taylor Hendricks,0,F,6-9,215,22.0,2,Central Florida,1641707,#9 Pick in 2023 Draft,1610612762,Utah Jazz
1610612762,2025,Walker Kessler,24,C,7-2,245,24.0,3,Auburn,1631117,Draft Rights Traded from MIN on 07/06/22,1610612762,Utah Jazz
1610612762,2025,Walter Clayton Jr.,13,G,6-4,195,22.0,R,Florida,1642383,Draft Rights Traded from WAS on 06/25/25,1610612762,Utah Jazz
1610612764,2025,AJ Johnson,4,G,6-5,160,21.0,1,Illawarra,1642358,Traded from MIL on 02/06/25,1610612764,Washington Wizards
1610612764,2025,Alex Sarr,20,C,7-0,205,20.0,1,Washington Wizards,1642259,#2 Pick in 2024 Draft,1610612764,Washington Wizards
1610612764,2025,Anthony Gill,16,F,6-7,230,33.0,5,Virginia,1630264,Signed on 11/30/20,1610612764,Washington Wizards
1610612764,2025,Bilal Coulibaly,0,G,6-7,195,21.0,2,Metropolitans 92,1641731,Draft Rights Traded from IND on 06/23/23,1610612764,Washington Wizards
1610612764,2025,Bub Carrington,7,G,6-4,190,20.0,1,Pittsburgh,1642267,Draft Rights Traded from POR on 07/06/24,1610612764,Washington Wizards
1610612764,2025,Cam Whitmore,1,F,6-6,230,21.0,2,Villanova,1641715,Traded from HOU on 07/06/25,1610612764,Washington Wizards
1610612764,2025,Jamir Watkins,5,F,6-6,210,24.0,R,Florida State,1642364,#43 Pick in 2025 Draft,1610612764,Washington Wizards
1610612764,2025,Justin Champagnie,9,G-F,6-6,206,24.0,4,Pittsburgh,1630551,Signed on 02/22/24,1610612764,Washington Wizards
1610612764,2025,Khris Middleton,22,F,6-7,222,34.0,13,Texas A&M,203114,Traded from MIL on 02/06/25,1610612764,Washington Wizards
1610612764,2025,Kyshawn George,18,F,6-8,200,22.0,1,Miami,1642273,Draft Rights Traded from NYK on 06/26/24,1610612764,Washington Wizards
1610612764,2025,Malaki Branham,8,F,6-4,180,22.0,3,Ohio State,1631103,Traded from SAS on 07/09/25,1610612764,Washington Wizards
1610612764,2025,Marvin Bagley III,35,F,6-10,235,26.0,7,Duke,1628963,Signed on 07/10/25,1610612764,Washington Wizards
1610612764,2025,Sharife Cooper,13,G,6-0,176,24.0,1,Auburn,1630536,Signed on 09/19/25,1610612764,Washington Wizards
1610612764,2025,Trae Young,3,G,6-2,164,27.0,7,Oklahoma,1629027,Traded from ATL on 01/09/26,1610612764,Washington Wizards
1610612764,2025,Tre Johnson,12,G,6-5,190,19.0,R,Texas,1642848,#6 Pick in 2025 Draft,1610612764,Washington Wizards
1610612764,2025,Tristan Vukcevic,00,F,7-0,220,22.0,2,Real Madrid,1641774,#42 Pick in 2023 Draft,1610612764,Washington Wizards
1610612764,2025,Will Riley,27,F,6-9,180,19.0,R,Illinois-Urbana-Champaign,1642860,Draft Rights Traded from UTA on 06/25/25,1610612764,Washington Wizards
